  2.779740,  0.000000, 19.580000,  0.000000,  0.871000,  4.903000, 97.800000,  1.345900,  5.000000,403.000000, 14.700000,396.900000, 29.290000, 11.800000
  0.047410,  0.000000, 11.930000,  0.000000,  0.573000,  6.030000, 80.800000,  2.505000,  1.000000,273.000000, 21.000000,396.900000,  7.880000, 11.900000
 20.716200,  0.000000, 18.100000,  0.000000,  0.659000,  4.138000,100.000000,  1.178100, 24.000000,666.000000, 20.200000,370.220000, 23.340000, 11.900000
 15.023400,  0.000000, 18.100000,  0.000000,  0.614000,  5.304000, 97.300000,  2.100700, 24.000000,666.000000, 20.200000,349.480000, 24.910000, 12.000000
  9.595710,  0.000000, 18.100000,  0.000000,  0.693000,  6.404000,100.000000,  1.639000, 24.000000,666.000000, 20.200000,376.110000, 20.310000, 12.100000
  7.992480,  0.000000, 18.100000,  0.000000,  0.700000,  5.520000,100.000000,  1.533100, 24.000000,666.000000, 20.200000,396.900000, 24.560000, 12.300000
  5.872050,  0.000000, 18.100000,  0.000000,  0.693000,  6.405000, 96.000000,  1.676800, 24.000000,666.000000, 20.200000,396.900000, 19.370000, 12.500000
  9.924850,  0.000000, 18.100000,  0.000000,  0.740000,  6.251000, 96.600000,  2.198000, 24.000000,666.000000, 20.200000,388.520000, 16.440000, 12.600000
  4.668830,  0.000000, 18.100000,  0.000000,  0.713000,  5.976000, 87.900000,  2.580600, 24.000000,666.000000, 20.200000, 10.480000, 19.010000, 12.700000
 13.359800,  0.000000, 18.100000,  0.000000,  0.693000,  5.887000, 94.700000,  1.782100, 24.000000,666.000000, 20.200000,396.900000, 16.350000, 12.700000
  1.130810,  0.000000,  8.140000,  0.000000,  0.538000,  5.713000, 94.100000,  4.233000,  4.000000,307.000000, 21.000000,360.170000, 22.600000, 12.700000
  9.390630,  0.000000, 18.100000,  0.000000,  0.740000,  5.627000, 93.900000,  1.817200, 24.000000,666.000000, 20.200000,396.900000, 22.880000, 12.800000
  7.526010,  0.000000, 18.100000,  0.000000,  0.713000,  6.417000, 98.300000,  2.185000, 24.000000,666.000000, 20.200000,304.210000, 19.310000, 13.000000
  1.151720,  0.000000,  8.140000,  0.000000,  0.538000,  5.701000, 95.000000,  3.787200,  4.000000,307.000000, 21.000000,358.770000, 18.350000, 13.100000
  2.446680,  0.000000, 19.580000,  0.000000,  0.871000,  5.272000, 94.000000,  1.736400,  5.000000,403.000000, 14.700000, 88.630000, 16.140000, 13.100000
 23.648200,  0.000000, 18.100000,  0.000000,  0.671000,  6.380000, 96.200000,  1.386100, 24.000000,666.000000, 20.200000,396.900000, 23.690000, 13.100000
  8.716750,  0.000000, 18.100000,  0.000000,  0.693000,  6.471000, 98.800000,  1.725700, 24.000000,666.000000, 20.200000,391.980000, 17.120000, 13.100000
  1.387990,  0.000000,  8.140000,  0.000000,  0.538000,  5.950000, 82.000000,  3.990000,  4.000000,307.000000, 21.000000,232.600000, 27.710000, 13.200000
  0.249800,  0.000000, 21.890000,  0.000000,  0.624000,  5.857000, 98.200000,  1.668600,  4.000000,437.000000, 21.200000,392.040000, 21.320000, 13.300000
  6.393120,  0.000000, 18.100000,  0.000000,  0.584000,  6.162000, 97.400000,  2.206000, 24.000000,666.000000, 20.200000,302.760000, 24.100000, 13.300000
  9.823490,  0.000000, 18.100000,  0.000000,  0.671000,  6.794000, 98.800000,  1.358000, 24.000000,666.000000, 20.200000,396.900000, 21.240000, 13.300000
  6.717720,  0.000000, 18.100000,  0.000000,  0.713000,  6.749000, 92.600000,  2.323600, 24.000000,666.000000, 20.200000,  0.320000, 17.440000, 13.400000
  3.321050,  0.000000, 19.580000,  1.000000,  0.871000,  5.403000,100.000000,  1.321600,  5.000000,403.000000, 14.700000,396.900000, 26.820000, 13.400000
 11.160400,  0.000000, 18.100000,  0.000000,  0.740000,  6.629000, 94.600000,  2.124700, 24.000000,666.000000, 20.200000,109.850000, 23.270000, 13.400000
  7.050420,  0.000000, 18.100000,  0.000000,  0.614000,  6.103000, 85.100000,  2.021800, 24.000000,666.000000, 20.200000,  2.520000, 23.290000, 13.400000
  8.200580,  0.000000, 18.100000,  0.000000,  0.713000,  5.936000, 80.300000,  2.779200, 24.000000,666.000000, 20.200000,  3.500000, 16.940000, 13.500000
  1.612820,  0.000000,  8.140000,  0.000000,  0.538000,  6.096000, 96.900000,  3.759800,  4.000000,307.000000, 21.000000,248.310000, 20.340000, 13.500000
  1.251790,  0.000000,  8.140000,  0.000000,  0.538000,  5.570000, 98.100000,  3.797900,  4.000000,307.000000, 21.000000,376.570000, 21.020000, 13.600000
  0.105740,  0.000000, 27.740000,  0.000000,  0.609000,  5.983000, 98.800000,  1.868100,  4.000000,711.000000, 20.100000,390.110000, 18.070000, 13.600000
  8.644760,  0.000000, 18.100000,  0.000000,  0.693000,  6.193000, 92.600000,  1.791200, 24.000000,666.000000, 20.200000,396.900000, 15.170000, 13.800000
  2.379340,  0.000000, 19.580000,  0.000000,  0.871000,  6.130000,100.000000,  1.419100,  5.000000,403.000000, 14.700000,172.910000, 27.800000, 13.800000
  8.055790,  0.000000, 18.100000,  0.000000,  0.584000,  5.427000, 95.400000,  2.429800, 24.000000,666.000000, 20.200000,352.580000, 18.140000, 13.800000
 18.498200,  0.000000, 18.100000,  0.000000,  0.668000,  4.138000,100.000000,  1.137000, 24.000000,666.000000, 20.200000,396.900000, 37.970000, 13.800000
 11.108100,  0.000000, 18.100000,  0.000000,  0.668000,  4.906000,100.000000,  1.174200, 24.000000,666.000000, 20.200000,396.900000, 34.770000, 13.800000
  0.840540,  0.000000,  8.140000,  0.000000,  0.538000,  5.599000, 85.700000,  4.454600,  4.000000,307.000000, 21.000000,303.420000, 16.510000, 13.900000
 15.288000,  0.000000, 18.100000,  0.000000,  0.671000,  6.649000, 93.300000,  1.344900, 24.000000,666.000000, 20.200000,363.020000, 23.240000, 13.900000
  0.290900,  0.000000, 21.890000,  0.000000,  0.624000,  6.174000, 93.600000,  1.611900,  4.000000,437.000000, 21.200000,388.080000, 24.160000, 14.000000
  9.329090,  0.000000, 18.100000,  0.000000,  0.713000,  6.185000, 98.700000,  2.261600, 24.000000,666.000000, 20.200000,396.900000, 18.130000, 14.100000
  4.752370,  0.000000, 18.100000,  0.000000,  0.713000,  6.525000, 86.500000,  2.435800, 24.000000,666.000000, 20.200000, 50.920000, 18.130000, 14.100000
 10.062300,  0.000000, 18.100000,  0.000000,  0.584000,  6.833000, 94.300000,  2.088200, 24.000000,666.000000, 20.200000, 81.330000, 19.690000, 14.100000
  7.022590,  0.000000, 18.100000,  0.000000,  0.718000,  6.006000, 95.300000,  1.874600, 24.000000,666.000000, 20.200000,319.980000, 15.700000, 14.200000
  0.881250,  0.000000, 21.890000,  0.000000,  0.624000,  5.637000, 94.700000,  1.979900,  4.000000,437.000000, 21.200000,396.900000, 18.340000, 14.300000
  5.581070,  0.000000, 18.100000,  0.000000,  0.713000,  6.436000, 87.900000,  2.315800, 24.000000,666.000000, 20.200000,100.190000, 16.220000, 14.300000
  1.628640,  0.000000, 21.890000,  0.000000,  0.624000,  5.019000,100.000000,  1.439400,  4.000000,437.000000, 21.200000,396.900000, 34.410000, 14.400000
  0.253870,  0.000000,  6.910000,  0.000000,  0.448000,  5.399000, 95.300000,  5.870000,  3.000000,233.000000, 17.900000,396.900000, 30.810000, 14.400000
  0.988430,  0.000000,  8.140000,  0.000000,  0.538000,  5.813000,100.000000,  4.095200,  4.000000,307.000000, 21.000000,394.540000, 19.880000, 14.500000
  8.492130,  0.000000, 18.100000,  0.000000,  0.584000,  6.348000, 86.100000,  2.052700, 24.000000,666.000000, 20.200000, 83.450000, 17.640000, 14.500000
  1.354720,  0.000000,  8.140000,  0.000000,  0.538000,  6.072000,100.000000,  4.175000,  4.000000,307.000000, 21.000000,376.730000, 13.040000, 14.500000
  2.368620,  0.000000, 19.580000,  0.000000,  0.871000,  4.926000, 95.700000,  1.460800,  5.000000,403.000000, 14.700000,391.710000, 29.530000, 14.600000
 10.233000,  0.000000, 18.100000,  0.000000,  0.614000,  6.185000, 96.700000,  2.170500, 24.000000,666.000000, 20.200000,379.700000, 18.030000, 14.600000
  0.955770,  0.000000,  8.140000,  0.000000,  0.538000,  6.047000, 88.800000,  4.453400,  4.000000,307.000000, 21.000000,306.380000, 17.280000, 14.800000
  7.752230,  0.000000, 18.100000,  0.000000,  0.713000,  6.301000, 83.700000,  2.783100, 24.000000,666.000000, 20.200000,272.210000, 16.230000, 14.900000
  6.288070,  0.000000, 18.100000,  0.000000,  0.740000,  6.341000, 96.400000,  2.072000, 24.000000,666.000000, 20.200000,318.010000, 17.790000, 14.900000
  9.513630,  0.000000, 18.100000,  0.000000,  0.713000,  6.728000, 94.100000,  2.496100, 24.000000,666.000000, 20.200000,  6.680000, 18.710000, 14.900000
 19.609100,  0.000000, 18.100000,  0.000000,  0.671000,  7.313000, 97.900000,  1.316300, 24.000000,666.000000, 20.200000,396.900000, 13.440000, 15.000000
  0.224890, 12.500000,  7.870000,  0.000000,  0.524000,  6.377000, 94.300000,  6.346700,  5.000000,311.000000, 15.200000,392.520000, 20.450000, 15.000000
 51.135800,  0.000000, 18.100000,  0.000000,  0.597000,  5.757000,100.000000,  1.413000, 24.000000,666.000000, 20.200000,  2.600000, 10.110000, 15.000000
  6.962150,  0.000000, 18.100000,  0.000000,  0.700000,  5.713000, 97.000000,  1.926500, 24.000000,666.000000, 20.200000,394.430000, 17.110000, 15.100000
  1.232470,  0.000000,  8.140000,  0.000000,  0.538000,  6.142000, 91.700000,  3.976900,  4.000000,307.000000, 21.000000,396.900000, 18.720000, 15.200000
  5.441140,  0.000000, 18.100000,  0.000000,  0.713000,  6.655000, 98.200000,  2.355200, 24.000000,666.000000, 20.200000,355.290000, 17.730000, 15.200000
  0.150860,  0.000000, 27.740000,  0.000000,  0.609000,  5.454000, 92.700000,  1.820900,  4.000000,711.000000, 20.100000,395.090000, 18.060000, 15.200000
  1.126580,  0.000000, 19.580000,  1.000000,  0.871000,  5.012000, 88.000000,  1.610200,  5.000000,403.000000, 14.700000,343.280000, 12.120000, 15.300000
  2.733970,  0.000000, 19.580000,  0.000000,  0.871000,  5.597000, 94.900000,  1.525700,  5.000000,403.000000, 14.700000,351.850000, 21.450000, 15.400000
  9.966540,  0.000000, 18.100000,  0.000000,  0.740000,  6.485000,100.000000,  1.978400, 24.000000,666.000000, 20.200000,386.730000, 18.850000, 15.400000
  0.976170,  0.000000, 21.890000,  0.000000,  0.624000,  5.757000, 98.400000,  2.346000,  4.000000,437.000000, 21.200000,262.760000, 17.310000, 15.600000
  3.535010,  0.000000, 19.580000,  1.000000,  0.871000,  6.152000, 82.600000,  1.745500,  5.000000,403.000000, 14.700000, 88.010000, 15.020000, 15.600000
  0.750260,  0.000000,  8.140000,  0.000000,  0.538000,  5.924000, 94.100000,  4.399600,  4.000000,307.000000, 21.000000,394.330000, 16.300000, 15.600000
  2.155050,  0.000000, 19.580000,  0.000000,  0.871000,  5.628000,100.000000,  1.516600,  5.000000,403.000000, 14.700000,169.270000, 16.650000, 15.600000
  4.097400,  0.000000, 19.580000,  0.000000,  0.871000,  5.468000,100.000000,  1.411800,  5.000000,403.000000, 14.700000,396.900000, 26.420000, 15.600000
  0.387350,  0.000000, 25.650000,  0.000000,  0.581000,  5.613000, 95.600000,  1.757200,  2.000000,188.000000, 19.100000,359.290000, 27.260000, 15.700000
  0.171710, 25.000000,  5.130000,  0.000000,  0.453000,  5.966000, 93.400000,  6.818500,  8.000000,284.000000, 19.700000,378.080000, 14.440000, 16.000000
  5.090170,  0.000000, 18.100000,  0.000000,  0.713000,  6.297000, 91.800000,  2.368200, 24.000000,666.000000, 20.200000,385.090000, 17.270000, 16.100000
  2.635480,  0.000000,  9.900000,  0.000000,  0.544000,  4.973000, 37.800000,  2.519400,  4.000000,304.000000, 18.400000,350.450000, 12.640000, 16.100000
  6.444050,  0.000000, 18.100000,  0.000000,  0.584000,  6.425000, 74.800000,  2.200400, 24.000000,666.000000, 20.200000, 97.950000, 12.030000, 16.100000
  0.259150,  0.000000, 21.890000,  0.000000,  0.624000,  5.693000, 96.000000,  1.788300,  4.000000,437.000000, 21.200000,392.110000, 17.190000, 16.200000
  0.253560,  0.000000,  9.900000,  0.000000,  0.544000,  5.705000, 77.700000,  3.945000,  4.000000,304.000000, 18.400000,396.420000, 11.500000, 16.200000
 28.655800,  0.000000, 18.100000,  0.000000,  0.597000,  5.155000,100.000000,  1.589400, 24.000000,666.000000, 20.200000,210.970000, 20.080000, 16.300000
  4.812130,  0.000000, 18.100000,  0.000000,  0.713000,  6.701000, 90.000000,  2.597500, 24.000000,666.000000, 20.200000,255.230000, 16.420000, 16.400000
  0.024980,  0.000000,  1.890000,  0.000000,  0.518000,  6.540000, 59.700000,  6.266900,  1.000000,422.000000, 15.900000,389.960000,  8.650000, 16.500000
  0.211240, 12.500000,  7.870000,  0.000000,  0.524000,  5.631000,100.000000,  6.082100,  5.000000,311.000000, 15.200000,386.630000, 29.930000, 16.500000
  0.671910,  0.000000,  8.140000,  0.000000,  0.538000,  5.813000, 90.300000,  4.682000,  4.000000,307.000000, 21.000000,376.880000, 14.810000, 16.600000
  0.229270,  0.000000,  6.910000,  0.000000,  0.448000,  6.030000, 85.500000,  5.689400,  3.000000,233.000000, 17.900000,392.740000, 18.800000, 16.600000
  4.871410,  0.000000, 18.100000,  0.000000,  0.614000,  6.484000, 93.600000,  2.305300, 24.000000,666.000000, 20.200000,396.210000, 18.680000, 16.700000
 11.087400,  0.000000, 18.100000,  0.000000,  0.718000,  6.411000,100.000000,  1.858900, 24.000000,666.000000, 20.200000,318.750000, 15.020000, 16.700000
  4.222390,  0.000000, 18.100000,  1.000000,  0.770000,  5.803000, 89.000000,  1.904700, 24.000000,666.000000, 20.200000,353.040000, 14.640000, 16.800000
  0.224380,  0.000000,  9.690000,  0.000000,  0.585000,  6.027000, 79.700000,  2.498200,  6.000000,391.000000, 19.200000,396.900000, 14.330000, 16.800000
  1.413850,  0.000000, 19.580000,  1.000000,  0.871000,  6.129000, 96.000000,  1.749400,  5.000000,403.000000, 14.700000,321.020000, 15.120000, 17.000000
  9.724180,  0.000000, 18.100000,  0.000000,  0.740000,  6.406000, 97.200000,  2.065100, 24.000000,666.000000, 20.200000,385.960000, 19.520000, 17.100000
  0.050230, 35.000000,  6.060000,  0.000000,  0.437900,  5.706000, 28.400000,  6.640700,  1.000000,304.000000, 16.900000,394.020000, 12.430000, 17.100000
  0.352330,  0.000000, 21.890000,  0.000000,  0.624000,  6.454000, 98.400000,  1.849800,  4.000000,437.000000, 21.200000,394.080000, 14.590000, 17.100000
  7.403890,  0.000000, 18.100000,  0.000000,  0.597000,  5.617000, 97.900000,  1.454700, 24.000000,666.000000, 20.200000,314.640000, 26.400000, 17.200000
  0.061620,  0.000000,  4.390000,  0.000000,  0.442000,  5.898000, 52.300000,  8.013600,  3.000000,352.000000, 18.800000,364.610000, 12.670000, 17.200000
 14.050700,  0.000000, 18.100000,  0.000000,  0.597000,  6.657000,100.000000,  1.527500, 24.000000,666.000000, 20.200000, 35.050000, 21.220000, 17.200000
  0.150380,  0.000000, 25.650000,  0.000000,  0.581000,  5.856000, 97.000000,  1.944400,  2.000000,188.000000, 19.100000,370.310000, 25.410000, 17.300000
  0.322640,  0.000000, 21.890000,  0.000000,  0.624000,  5.942000, 93.500000,  1.966900,  4.000000,437.000000, 21.200000,378.250000, 16.900000, 17.400000
  0.135540, 12.500000,  6.070000,  0.000000,  0.409000,  5.594000, 36.800000,  6.498000,  4.000000,345.000000, 18.900000,396.900000, 13.090000, 17.400000
  1.207420,  0.000000, 19.580000,  0.000000,  0.605000,  5.875000, 94.600000,  2.425900,  5.000000,403.000000, 14.700000,292.290000, 14.430000, 17.400000
  0.177830,  0.000000,  9.690000,  0.000000,  0.585000,  5.569000, 73.500000,  2.399900,  6.000000,391.000000, 19.200000,395.770000, 15.100000, 17.500000
  0.784200,  0.000000,  8.140000,  0.000000,  0.538000,  5.990000, 81.700000,  4.257900,  4.000000,307.000000, 21.000000,386.750000, 14.670000, 17.500000
  0.031130,  0.000000,  4.390000,  0.000000,  0.442000,  6.014000, 48.500000,  8.013600,  3.000000,352.000000, 18.800000,385.640000, 10.530000, 17.500000
  0.206080, 22.000000,  5.860000,  0.000000,  0.431000,  5.593000, 76.500000,  7.954900,  7.000000,330.000000, 19.100000,372.490000, 12.500000, 17.600000
  3.693110,  0.000000, 18.100000,  0.000000,  0.713000,  6.376000, 88.400000,  2.567100, 24.000000,666.000000, 20.200000,391.430000, 14.650000, 17.700000
  0.318270,  0.000000,  9.900000,  0.000000,  0.544000,  5.914000, 83.200000,  3.998600,  4.000000,304.000000, 18.400000,390.700000, 18.330000, 17.800000
  2.330990,  0.000000, 19.580000,  0.000000,  0.871000,  5.186000, 93.800000,  1.529600,  5.000000,403.000000, 14.700000,356.990000, 28.320000, 17.800000
  8.982960,  0.000000, 18.100000,  1.000000,  0.770000,  6.212000, 97.400000,  2.122200, 24.000000,666.000000, 20.200000,377.730000, 17.600000, 17.800000
  0.544520,  0.000000, 21.890000,  0.000000,  0.624000,  6.151000, 97.900000,  1.668700,  4.000000,437.000000, 21.200000,396.900000, 18.460000, 17.800000
  8.248090,  0.000000, 18.100000,  0.000000,  0.713000,  7.393000, 99.300000,  2.452700, 24.000000,666.000000, 20.200000,375.870000, 16.740000, 17.800000
 18.811000,  0.000000, 18.100000,  0.000000,  0.597000,  4.628000,100.000000,  1.553900, 24.000000,666.000000, 20.200000, 28.790000, 34.370000, 17.900000
  0.325430,  0.000000, 21.890000,  0.000000,  0.624000,  6.431000, 98.800000,  1.812500,  4.000000,437.000000, 21.200000,396.900000, 15.390000, 18.000000
  0.557780,  0.000000, 21.890000,  0.000000,  0.624000,  6.335000, 98.200000,  2.110700,  4.000000,437.000000, 21.200000,394.670000, 16.960000, 18.100000
  0.043010, 80.000000,  1.910000,  0.000000,  0.413000,  5.663000, 21.900000, 10.585700,  4.000000,334.000000, 22.000000,382.800000,  8.050000, 18.200000
  0.637960,  0.000000,  8.140000,  0.000000,  0.538000,  6.096000, 84.500000,  4.461900,  4.000000,307.000000, 21.000000,380.020000, 10.260000, 18.200000
  0.725800,  0.000000,  8.140000,  0.000000,  0.538000,  5.727000, 69.500000,  3.796500,  4.000000,307.000000, 21.000000,390.950000, 11.280000, 18.200000
  0.268380,  0.000000,  9.690000,  0.000000,  0.585000,  5.794000, 70.600000,  2.892700,  6.000000,391.000000, 19.200000,396.900000, 14.100000, 18.300000
  0.171340,  0.000000, 10.010000,  0.000000,  0.547000,  5.928000, 88.200000,  2.463100,  6.000000,432.000000, 17.800000,344.910000, 15.760000, 18.300000
  0.329820,  0.000000, 21.890000,  0.000000,  0.624000,  5.822000, 95.400000,  2.469900,  4.000000,437.000000, 21.200000,388.690000, 15.030000, 18.400000
  0.772990,  0.000000,  8.140000,  0.000000,  0.538000,  6.495000, 94.400000,  4.454700,  4.000000,307.000000, 21.000000,387.940000, 12.800000, 18.400000
  5.666370,  0.000000, 18.100000,  0.000000,  0.740000,  6.219000,100.000000,  2.004800, 24.000000,666.000000, 20.200000,395.690000, 16.590000, 18.400000
  0.142310,  0.000000, 10.010000,  0.000000,  0.547000,  6.254000, 84.200000,  2.256500,  6.000000,432.000000, 17.800000,388.740000, 10.450000, 18.500000
  0.191330, 22.000000,  5.860000,  0.000000,  0.431000,  5.605000, 70.200000,  7.954900,  7.000000,330.000000, 19.100000,389.130000, 18.460000, 18.500000
  0.030410,  0.000000,  5.190000,  0.000000,  0.515000,  5.895000, 59.600000,  5.615000,  5.000000,224.000000, 20.200000,394.810000, 10.560000, 18.500000
  0.283920,  0.000000,  7.380000,  0.000000,  0.493000,  5.708000, 74.300000,  4.721100,  5.000000,287.000000, 19.600000,391.130000, 11.740000, 18.500000
  0.228760,  0.000000,  8.560000,  0.000000,  0.520000,  6.405000, 85.400000,  2.714700,  5.000000,384.000000, 20.900000, 70.800000, 10.630000, 18.600000
  0.072440, 60.000000,  1.690000,  0.000000,  0.411000,  5.884000, 18.500000, 10.710300,  4.000000,411.000000, 18.300000,392.330000,  7.790000, 18.600000
  0.061510,  0.000000,  5.190000,  0.000000,  0.515000,  5.968000, 58.500000,  4.812200,  5.000000,224.000000, 20.200000,396.900000,  9.290000, 18.700000
  0.149320, 25.000000,  5.130000,  0.000000,  0.453000,  5.741000, 66.200000,  7.225400,  8.000000,284.000000, 19.700000,395.110000, 13.150000, 18.700000
  0.222120,  0.000000, 10.010000,  0.000000,  0.547000,  6.092000, 95.400000,  2.548000,  6.000000,432.000000, 17.800000,396.900000, 17.090000, 18.700000
  0.098490,  0.000000, 25.650000,  0.000000,  0.581000,  5.879000, 95.800000,  2.006300,  2.000000,188.000000, 19.100000,379.380000, 17.580000, 18.800000
  0.123290,  0.000000, 10.010000,  0.000000,  0.547000,  5.913000, 92.900000,  2.353400,  6.000000,432.000000, 17.800000,394.950000, 16.210000, 18.800000
  0.170040, 12.500000,  7.870000,  0.000000,  0.524000,  6.004000, 85.900000,  6.592100,  5.000000,311.000000, 15.200000,386.710000, 17.100000, 18.900000
